Prefix,Price,Operator
00,2.24,A
06,1.61,A
2,0.58,A
333,1.45,A
52,1.71,A
6,1.18,A
73,0.8,A
786,0.31,A
91,1.59,A
0,1.7,B
029,2.02,B
053,2.34,B
082,1.44,B
09,1.4,B
1,1.47,B
12,0.97,B
14,0.5,B
144,2.9,B
15,1.19,B
186,0.98,B
192,1.59,B
202,2.07,B
259,2.85,B
27,2.14,B
28,1.16,B
283,1.93,B
3,1.54,B
30,2.64,B
32,2.86,B
335,1.16,B
35,2.75,B
36,1.67,B
39,2.35,B
4,0.78,B
40,1.05,B
409,2.63,B
421,0.43,B
440,2.77,B
47,2.03,B
48,1.98,B
5,1.51,B
501,0.68,B
59,2.96,B
60,1.08,B
651,0.87,B
680,2.32,B
692,2.02,B
7,0.26,B
70,1.56,B
71,2.64,B
711,1.0,B
74,1.27,B
753,0.59,B
79,2.73,B
797,0.69,B
8,0.35,B
833,0.92,B
88,1.18,B
894,0.74,B
898,0.12,B
9,2.05,B
906,1.93,B
917,2.37,B
922,0.93,B
95,0.97,B
952,0.5,B
965,1.69,B
986,2.62,B
996,1.65,B
02,0.46,C
04,0.79,C
056,1.12,C
078,1.13,C
093,2.8,C
10,2.34,C
128,2.34,C
19,2.0,C
34,1.74,C
376,2.3,C
45,1.43,C
460,1.01,C
53,1.12,C
55,0.94,C
558,2.13,C
684,2.74,C
722,1.67,C
75,0.99,C
828,1.1,C
829,2.09,C
85,1.97,C
878,1.29,C
961,2.7,C
972,0.2,C
03,0.15,D
069,0.57,D
07,1.42,D
084,0.94,D
13,0.48,D
142,1.04,D
168,2.31,D
20,1.5,D
23,0.47,D
279,2.06,D
280,1.03,D
285,1.92,D
315,1.82,D
330,1.15,D
347,1.49,D
448,1.43,D
450,1.33,D
54,2.92,D
564,2.54,D
783,1.88,D
80,0.85,D
836,2.59,D
855,2.62,D
887,2.4,D
94,2.34,D
959,1.5,D
973,1.88,D
994,2.29,D
031,0.12,E
167,2.52,E
21,1.65,E
25,0.39,E
286,2.18,E
29,1.4,E
317,1.68,E
324,1.43,E
33,1.07,E
374,1.36,E
403,0.42,E
455,1.41,E
507,2.81,E
611,1.33,E
627,1.39,E
64,2.79,E
66,2.39,E
67,0.43,E
706,2.86,E
721,1.05,E
747,1.31,E
749,1.52,E
756,1.21,E
78,2.5,E
792,1.94,E
799,1.29,E
805,1.07,E
86,1.82,E
90,0.72,E
907,2.28,E
957,1.01,E
960,0.73,E
97,0.87,E
